,n,m,weights,values,m_ws_ratio,max_weight,max_cost,k,d,branch_and_bound_time,brute_force_time,dynamic_programming_time,heuristic_time
50,20,1336,"[189, 68, 70, 113, 127, 203, 139, 21, 54, 202, 13, 217, 151, 45, 243, 205, 142, 16, 226, 229]","[3, 106, 59, 50, 137, 150, 144, 19, 116, 100, 65, 35, 146, 117, 123, 97, 12, 150, 67, 113]",0.5,250,150,1,0,0.015132077000089339,4.453348311000127,0.31185999200010883,4.161100014243857e-05
51,20,1330,"[70, 167, 72, 28, 204, 226, 193, 103, 241, 211, 221, 31, 130, 65, 15, 218, 171, 41, 25, 228]","[78, 108, 89, 127, 129, 117, 94, 145, 147, 33, 17, 14, 146, 56, 143, 34, 136, 142, 71, 49]",0.5,250,150,1,0,0.02271927000015239,4.615640808999842,0.31830403499998283,5.034300011175219e-05
52,20,1283,"[45, 194, 148, 181, 201, 218, 46, 97, 246, 207, 123, 60, 35, 132, 222, 205, 7, 58, 138, 4]","[146, 90, 138, 96, 15, 17, 31, 93, 54, 140, 142, 108, 103, 105, 62, 118, 48, 7, 40, 88]",0.5,250,150,1,0,0.0153852570001618,4.46998472700011,0.2702278630001729,4.087299998900562e-05
53,20,1362,"[206, 156, 4, 46, 157, 241, 246, 239, 55, 234, 81, 190, 155, 75, 199, 22, 52, 23, 126, 218]","[22, 1, 4, 101, 104, 29, 150, 130, 70, 126, 138, 88, 96, 144, 14, 19, 126, 49, 131, 62]",0.5,250,150,1,0,0.007097576999967714,4.298572309000065,0.2784591659999478,3.8601999904130935e-05
54,20,1307,"[47, 150, 174, 161, 54, 46, 138, 40, 193, 225, 214, 147, 119, 216, 248, 61, 53, 120, 182, 26]","[68, 76, 71, 99, 49, 43, 100, 62, 40, 94, 145, 89, 45, 50, 134, 45, 112, 76, 31, 135]",0.5,250,150,1,0,0.05374447799999871,4.387170435000144,0.3125975370001015,3.8485000004584435e-05
55,20,1203,"[231, 79, 123, 181, 60, 13, 103, 113, 105, 223, 33, 17, 118, 127, 222, 82, 42, 160, 184, 191]","[72, 70, 118, 68, 107, 23, 59, 72, 130, 102, 146, 94, 94, 100, 12, 45, 51, 83, 71, 96]",0.5,250,150,1,0,0.06701683000005687,4.112188506000166,0.3158463469999333,3.77260000732349e-05
56,20,1278,"[93, 206, 116, 236, 14, 120, 69, 230, 192, 134, 162, 196, 146, 80, 86, 73, 83, 96, 217, 7]","[93, 7, 60, 88, 1, 111, 65, 113, 129, 5, 78, 62, 7, 129, 127, 131, 129, 144, 134, 17]",0.5,250,150,1,0,0.011498063000090042,3.9660486699999637,0.3106685100001414,3.7709000025643036e-05
57,20,982,"[155, 87, 99, 13, 234, 91, 66, 9, 50, 3, 76, 148, 63, 22, 102, 151, 127, 172, 86, 211]","[70, 20, 49, 130, 69, 113, 105, 25, 38, 136, 116, 6, 144, 46, 90, 21, 72, 127, 1, 54]",0.5,250,150,1,0,0.020410381999909077,4.116003227999954,0.28097972499995194,3.757800004677847e-05
58,20,1478,"[43, 21, 81, 247, 250, 188, 201, 232, 180, 111, 145, 2, 84, 248, 125, 124, 132, 114, 243, 186]","[73, 147, 95, 70, 34, 27, 135, 113, 54, 132, 113, 71, 23, 19, 60, 118, 96, 15, 12, 92]",0.5,250,150,1,0,0.023143400999970254,4.088362748000009,0.3011199500001567,3.7562999978035805e-05
59,20,1078,"[47, 168, 60, 214, 106, 122, 186, 123, 120, 125, 14, 15, 7, 103, 116, 117, 113, 2, 179, 219]","[23, 49, 51, 89, 124, 51, 26, 21, 91, 31, 142, 61, 79, 71, 94, 41, 66, 14, 142, 4]",0.5,250,150,1,0,0.03571700700013025,4.12754804500014,0.23149649399988448,4.513499993663572e-05
60,20,1355,"[214, 141, 92, 188, 151, 94, 57, 126, 140, 134, 174, 197, 169, 2, 142, 52, 41, 247, 202, 148]","[69, 139, 11, 63, 14, 66, 60, 64, 129, 5, 52, 87, 150, 49, 20, 7, 42, 134, 36, 2]",0.5,250,150,1,0,0.07278935899989847,4.217195426999979,0.21182367000005797,3.846799995699257e-05
61,20,1334,"[200, 219, 52, 171, 175, 48, 110, 236, 44, 227, 59, 95, 72, 184, 228, 79, 174, 137, 141, 18]","[93, 8, 95, 41, 106, 98, 44, 78, 87, 87, 28, 51, 93, 75, 131, 79, 97, 127, 59, 15]",0.5,250,150,1,0,0.03833455600010893,3.9826081020000856,0.3317781399998694,4.096199995728966e-05
62,20,1198,"[167, 15, 160, 53, 89, 193, 11, 199, 229, 58, 64, 189, 183, 166, 86, 138, 99, 129, 3, 165]","[115, 126, 100, 5, 81, 97, 137, 132, 82, 109, 86, 89, 25, 73, 135, 52, 102, 60, 33, 41]",0.5,250,150,1,0,0.045612742999992406,4.061173550999911,0.3002065179998681,4.0137000041795545e-05
63,20,1315,"[164, 89, 246, 209, 20, 134, 152, 24, 249, 156, 75, 39, 148, 135, 200, 93, 7, 240, 172, 78]","[57, 26, 87, 76, 16, 86, 123, 134, 141, 86, 45, 125, 117, 1, 99, 15, 34, 2, 98, 92]",0.5,250,150,1,0,0.03645021300008011,4.038969439000084,0.24602084899993315,3.7835000057384605e-05
64,20,1126,"[65, 127, 135, 49, 43, 171, 201, 244, 228, 101, 28, 95, 78, 36, 235, 50, 21, 162, 166, 18]","[111, 116, 102, 86, 57, 119, 112, 51, 30, 129, 45, 34, 136, 100, 15, 125, 115, 24, 97, 22]",0.5,250,150,1,0,0.010461013999929492,4.092925831000002,0.2853897010002129,3.812699992522539e-05
65,20,1264,"[169, 172, 82, 60, 74, 190, 137, 48, 110, 57, 43, 101, 222, 39, 112, 108, 246, 214, 105, 239]","[137, 32, 22, 11, 140, 71, 125, 72, 149, 76, 56, 65, 114, 37, 8, 32, 82, 27, 75, 31]",0.5,250,150,1,0,0.042637182000135,4.092422380000016,0.23066175200006,3.6560999888024526e-05
66,20,1159,"[64, 1, 3, 124, 49, 140, 137, 108, 57, 97, 7, 187, 181, 238, 72, 199, 205, 221, 119, 110]","[128, 150, 150, 14, 30, 43, 42, 58, 98, 18, 54, 14, 42, 70, 54, 22, 103, 78, 71, 16]",0.5,250,150,1,0,0.004698649999909321,4.092958551000038,0.22314508199997363,3.833200003100501e-05
67,20,1420,"[245, 125, 109, 51, 230, 176, 145, 163, 27, 32, 237, 104, 155, 173, 242, 66, 223, 89, 170, 78]","[103, 105, 24, 26, 56, 82, 140, 36, 34, 132, 137, 64, 127, 14, 67, 16, 26, 75, 131, 104]",0.5,250,150,1,0,0.029960570000184816,4.102489895999952,0.2512540039999749,6.0005000023011235e-05
68,20,1053,"[227, 18, 246, 122, 184, 115, 108, 226, 101, 27, 8, 92, 68, 104, 13, 126, 124, 78, 10, 109]","[67, 114, 101, 77, 105, 120, 29, 84, 91, 69, 44, 133, 85, 150, 57, 131, 139, 126, 57, 64]",0.5,250,150,1,0,0.033898759000067,4.054609341000059,0.31796667500020703,3.800099989348382e-05
69,20,1172,"[71, 224, 156, 201, 138, 106, 13, 65, 73, 230, 228, 168, 96, 128, 88, 22, 46, 26, 124, 142]","[131, 49, 59, 149, 120, 131, 89, 130, 120, 35, 5, 51, 145, 5, 121, 68, 120, 56, 143, 79]",0.5,250,150,1,0,0.010956734000046708,4.255442969000114,0.307021246999966,3.766799977711344e-05
70,20,1313,"[174, 117, 187, 109, 126, 123, 38, 140, 90, 246, 122, 233, 49, 91, 202, 53, 205, 212, 7, 102]","[106, 140, 92, 116, 36, 43, 68, 65, 2, 61, 91, 149, 5, 98, 66, 119, 91, 65, 87, 131]",0.5,250,150,1,0,0.05688989500004027,4.007724788999894,0.2752127690000634,4.1710000004968606e-05
71,20,1272,"[232, 50, 7, 62, 71, 213, 230, 163, 102, 154, 216, 126, 35, 164, 244, 57, 45, 241, 90, 42]","[41, 121, 125, 61, 125, 109, 11, 53, 112, 19, 24, 6, 40, 124, 146, 134, 79, 70, 51, 116]",0.5,250,150,1,0,0.0034361539999281376,3.91920767900001,0.28954542399992533,4.007699999419856e-05
72,20,1128,"[184, 74, 117, 69, 149, 138, 148, 124, 53, 7, 33, 131, 193, 150, 73, 100, 47, 224, 11, 232]","[54, 65, 88, 18, 22, 16, 63, 134, 37, 98, 65, 29, 123, 135, 91, 58, 24, 13, 42, 62]",0.5,250,150,1,0,0.020236647000047014,4.094728815000053,0.20489554099981433,3.8040999925215147e-05
73,20,1223,"[14, 79, 132, 46, 239, 183, 69, 153, 138, 146, 95, 170, 20, 155, 37, 246, 107, 164, 128, 125]","[19, 63, 52, 86, 55, 23, 15, 112, 5, 62, 97, 43, 45, 133, 136, 52, 74, 40, 9, 18]",0.5,250,150,1,0,0.009431050000102914,4.156674652999982,0.21587686599991684,3.917799995178939e-05
74,20,1306,"[113, 90, 73, 45, 248, 124, 138, 187, 139, 244, 181, 76, 164, 228, 152, 8, 112, 47, 145, 98]","[59, 84, 44, 112, 42, 45, 45, 10, 44, 25, 139, 137, 91, 141, 52, 64, 99, 137, 93, 144]",0.5,250,150,1,0,0.0046563140001580905,4.017880357999957,0.3040823129999808,3.758899993044906e-05
75,20,1336,"[189, 68, 70, 113, 127, 203, 139, 21, 54, 202, 13, 217, 151, 45, 243, 205, 142, 16, 226, 229]","[103, 106, 59, 150, 87, 100, 94, 19, 116, 200, 115, 185, 146, 117, 23, 47, 62, 100, 117, 63]",0.5,250,200,1,0,0.03107856199994785,4.086946592999993,0.33955741599993416,3.7091000194777735e-05
76,20,1330,"[70, 167, 72, 28, 204, 226, 193, 103, 241, 211, 221, 31, 130, 65, 15, 218, 171, 41, 25, 228]","[78, 58, 39, 127, 29, 117, 194, 95, 197, 83, 167, 164, 96, 156, 193, 84, 36, 42, 121, 149]",0.5,250,200,1,0,0.010362956999870221,4.018442735000008,0.3759107700000186,6.42859999970824e-05
77,20,1283,"[45, 194, 148, 181, 201, 218, 46, 97, 246, 207, 123, 60, 35, 132, 222, 205, 7, 58, 138, 4]","[96, 190, 138, 96, 115, 67, 181, 43, 154, 140, 42, 158, 3, 55, 12, 118, 198, 7, 140, 188]",0.5,250,200,1,0,0.030738960000007864,4.155858155000033,0.35984947099996134,4.0856999930838356e-05
78,20,1362,"[206, 156, 4, 46, 157, 241, 246, 239, 55, 234, 81, 190, 155, 75, 199, 22, 52, 23, 126, 218]","[72, 1, 4, 151, 154, 79, 100, 130, 20, 176, 138, 88, 96, 44, 114, 119, 176, 149, 31, 62]",0.5,250,200,1,0,0.013627890000179832,4.162786352000012,0.3195952370001578,3.971199998886732e-05
79,20,1307,"[47, 150, 174, 161, 54, 46, 138, 40, 193, 225, 214, 147, 119, 216, 248, 61, 53, 120, 182, 26]","[68, 26, 21, 49, 99, 93, 150, 112, 40, 194, 95, 139, 95, 200, 184, 45, 62, 76, 31, 85]",0.5,250,200,1,0,0.010257852999984607,4.029762219000077,0.314298319000045,3.867200007334759e-05
80,20,1203,"[231, 79, 123, 181, 60, 13, 103, 113, 105, 223, 33, 17, 118, 127, 222, 82, 42, 160, 184, 191]","[122, 170, 68, 168, 57, 23, 59, 72, 80, 52, 96, 144, 44, 100, 62, 145, 101, 133, 21, 46]",0.5,250,200,1,0,0.055720120999922074,4.004883955999958,0.29256088100009947,3.919199980373378e-05
81,20,1278,"[93, 206, 116, 236, 14, 120, 69, 230, 192, 134, 162, 196, 146, 80, 86, 73, 83, 96, 217, 7]","[43, 107, 160, 88, 1, 11, 65, 13, 179, 55, 28, 162, 157, 129, 77, 181, 29, 44, 134, 167]",0.5,250,200,1,0,0.011766531999910512,3.995814956000004,0.30816247400002794,3.844899993055151e-05
82,20,982,"[155, 87, 99, 13, 234, 91, 66, 9, 50, 3, 76, 148, 63, 22, 102, 151, 127, 172, 86, 211]","[170, 120, 99, 180, 119, 113, 155, 175, 138, 186, 166, 6, 94, 96, 90, 21, 22, 27, 1, 4]",0.5,250,200,1,0,0.03850646899991261,4.072388566999962,0.3246574160000364,3.727599982994434e-05
83,20,1478,"[43, 21, 81, 247, 250, 188, 201, 232, 180, 111, 145, 2, 84, 248, 125, 124, 132, 114, 243, 186]","[73, 147, 195, 20, 84, 27, 35, 163, 4, 132, 113, 21, 173, 19, 160, 118, 146, 115, 162, 142]",0.5,250,200,1,0,0.0031895100000838283,4.050045796999939,0.3468432390000089,3.6854999962088186e-05
84,20,1078,"[47, 168, 60, 214, 106, 122, 186, 123, 120, 125, 14, 15, 7, 103, 116, 117, 113, 2, 179, 219]","[23, 149, 151, 89, 74, 151, 76, 71, 41, 81, 42, 111, 179, 171, 144, 191, 116, 14, 192, 4]",0.5,250,200,1,0,0.02585461699982261,4.022143529999994,0.35587531900000613,6.604600002901861e-05
85,20,1355,"[214, 141, 92, 188, 151, 94, 57, 126, 140, 134, 174, 197, 169, 2, 142, 52, 41, 247, 202, 148]","[69, 39, 11, 113, 114, 16, 10, 164, 129, 155, 52, 87, 200, 49, 170, 107, 192, 134, 86, 52]",0.5,250,200,1,0,0.015976265999825046,3.9844976229999247,0.33005146200002855,4.4744999968315824e-05
86,20,1334,"[200, 219, 52, 171, 175, 48, 110, 236, 44, 227, 59, 95, 72, 184, 228, 79, 174, 137, 141, 18]","[143, 58, 145, 91, 106, 48, 94, 28, 137, 37, 128, 1, 143, 25, 131, 179, 47, 177, 9, 15]",0.5,250,200,1,0,0.017734904999997525,4.274043206999977,0.3105851340001209,6.692199985991465e-05
87,20,1198,"[167, 15, 160, 53, 89, 193, 11, 199, 229, 58, 64, 189, 183, 166, 86, 138, 99, 129, 3, 165]","[65, 176, 100, 155, 31, 47, 37, 182, 132, 159, 186, 39, 125, 23, 35, 152, 52, 160, 33, 91]",0.5,250,200,1,0,0.01296673899992129,4.125596778000045,0.3376874319999388,4.084600004716776e-05
88,20,1315,"[164, 89, 246, 209, 20, 134, 152, 24, 249, 156, 75, 39, 148, 135, 200, 93, 7, 240, 172, 78]","[57, 126, 87, 176, 16, 136, 23, 34, 141, 136, 45, 25, 117, 151, 99, 165, 34, 152, 148, 42]",0.5,250,200,1,0,0.08019447399988167,4.080623652999975,0.3235905950000415,3.9899000057630474e-05
89,20,1126,"[65, 127, 135, 49, 43, 171, 201, 244, 228, 101, 28, 95, 78, 36, 235, 50, 21, 162, 166, 18]","[61, 116, 102, 86, 157, 169, 12, 1, 130, 29, 95, 134, 186, 200, 165, 25, 115, 174, 97, 172]",0.5,250,200,1,0,0.006890852999958952,4.149566153000023,0.3694255359998806,4.007999996247236e-05
90,20,1264,"[169, 172, 82, 60, 74, 190, 137, 48, 110, 57, 43, 101, 222, 39, 112, 108, 246, 214, 105, 239]","[137, 32, 172, 11, 140, 121, 75, 22, 199, 76, 106, 15, 64, 187, 108, 132, 82, 77, 75, 31]",0.5,250,200,1,0,0.02889988199990512,4.030401073000121,0.31565315900002133,3.752399993572908e-05
91,20,1159,"[64, 1, 3, 124, 49, 140, 137, 108, 57, 97, 7, 187, 181, 238, 72, 199, 205, 221, 119, 110]","[28, 50, 150, 14, 130, 43, 142, 158, 198, 68, 54, 114, 92, 120, 154, 72, 153, 178, 121, 116]",0.5,250,200,1,0,0.005112213000074917,4.030995556000107,0.3882072619999235,5.9892999843214056e-05
92,20,1420,"[245, 125, 109, 51, 230, 176, 145, 163, 27, 32, 237, 104, 155, 173, 242, 66, 223, 89, 170, 78]","[53, 155, 74, 76, 56, 182, 140, 186, 134, 32, 137, 164, 127, 14, 67, 166, 26, 175, 31, 54]",0.5,250,200,1,0,0.017379492000145547,4.184206454000105,0.35889686199993776,4.211500004203117e-05
93,20,1053,"[227, 18, 246, 122, 184, 115, 108, 226, 101, 27, 8, 92, 68, 104, 13, 126, 124, 78, 10, 109]","[17, 14, 1, 127, 105, 120, 29, 84, 91, 69, 194, 133, 185, 150, 157, 31, 39, 176, 157, 14]",0.5,250,200,1,0,0.0027163970000856352,4.030228480999995,0.31478248799999164,4.122800010009087e-05
94,20,1172,"[71, 224, 156, 201, 138, 106, 13, 65, 73, 230, 228, 168, 96, 128, 88, 22, 46, 26, 124, 142]","[31, 49, 159, 199, 120, 181, 39, 80, 20, 85, 55, 151, 145, 155, 121, 18, 170, 106, 93, 29]",0.5,250,200,1,0,0.054813000999956785,4.279589185000077,0.34667492399989897,3.8281999877654016e-05
95,20,1313,"[174, 117, 187, 109, 126, 123, 38, 140, 90, 246, 122, 233, 49, 91, 202, 53, 205, 212, 7, 102]","[156, 190, 42, 16, 136, 193, 68, 115, 102, 111, 41, 149, 5, 48, 16, 119, 141, 165, 37, 131]",0.5,250,200,1,0,0.06906970099998944,4.044864744000051,0.33941665399993326,3.945800017390866e-05
96,20,1272,"[232, 50, 7, 62, 71, 213, 230, 163, 102, 154, 216, 126, 35, 164, 244, 57, 45, 241, 90, 42]","[41, 71, 75, 161, 75, 59, 11, 3, 62, 169, 124, 156, 90, 24, 146, 134, 179, 170, 1, 16]",0.5,250,200,1,0,0.004910652000035043,3.9823766729998624,0.2969539949999671,3.744399987226643e-05
97,20,1128,"[184, 74, 117, 69, 149, 138, 148, 124, 53, 7, 33, 131, 193, 150, 73, 100, 47, 224, 11, 232]","[154, 115, 88, 118, 122, 116, 163, 184, 87, 98, 115, 79, 23, 35, 41, 158, 124, 63, 92, 112]",0.5,250,200,1,0,0.0747972579999896,4.102009450999958,0.35229260400001294,3.6764000014954945e-05
98,20,1223,"[14, 79, 132, 46, 239, 183, 69, 153, 138, 146, 95, 170, 20, 155, 37, 246, 107, 164, 128, 125]","[169, 163, 2, 136, 105, 73, 15, 112, 55, 12, 147, 193, 145, 33, 186, 2, 74, 190, 109, 68]",0.5,250,200,1,0,0.0059794690000671835,3.9787272290000146,0.3352022029998807,3.786699994634546e-05
99,20,1306,"[113, 90, 73, 45, 248, 124, 138, 187, 139, 244, 181, 76, 164, 228, 152, 8, 112, 47, 145, 98]","[109, 184, 194, 112, 192, 95, 45, 160, 94, 25, 39, 137, 141, 91, 2, 14, 49, 137, 43, 194]",0.5,250,200,1,0,0.036558897000077195,3.996416930999885,0.3633097520000774,4.466199993657938e-05
